sentence,word,word2,sent_id,item_id,list
Arthur placed,the,THE,96,577,1
Finally Maria sat down with a,cup,CUP,152,1093,1
He smiled again and felt like a,man,MAN,183,1440,1
She wound up,talking,TALKING,142,988,1
"Good God, if you are","watching,","WATCHING,",86,500,1
The truck was an older,version,VERSION,174,1334,1
Emma put her mug of,tea,TEA,178,1378,1
Dexter opened his letter and found a,photograph,PHOTOGRAPH,104,646,1
In the morning at breakfast,Mike,MIKE,162,1202,1
He was,already,ALREADY,202,1672,1
She hid the,boxes,BOXES,53,270,1
There will be men to kill either,way.,WAY,81,464,1
Billy knocked on the door and waited till he was told,to,TO,189,1516,1
The shout caught him,off,OFF,193,1557,1
I dont want to hear,it.,IT,23,103,1
Anne lost control,and,AND,1,3,1
He drank too much at times,and,AND,154,1115,1
Looks like a,walk,WALK,41,198,1
One by one she placed her teeth about their,necks,NECKS,192,1550,1
Roger,smiled,SMILED,8,29,1
Youre,getting,GETTING,58,298,1
The campaign will pay for,itself.,ITSELF,30,138,1
He held his mother,tight,TIGHT,133,899,1
Dont die of cold,before,BEFORE,85,491,1
Bruce is looking for someone to take the,spare,SPARE,179,1393,1
I shall have a victory and,I,I,160,1181,1
Charles,felt,FELT,101,616,1
He sat his son up on the table,and,AND,195,1586,1
He sighed and walked back,to,TO,91,540,1
He held his mother tight and she cried into,his,HIS,133,904,1
He drank too,much,MUCH,154,1112,1
He came back to his senses when he heard his dad stand up to,him.,HIM,201,1670,1
I dont,want,WANT,23,100,1
He is,after,AFTER,88,513,1
Alec stood against the wall,to,TO,72,399,1
The police officer got out of the van and picked,up,UP,198,1627,1
In the morning at breakfast Mike smiled at the letter,he,HE,162,1207,1
Phil let him go and Charlie fell to,the,THE,120,782,1
We,should,SHOULD,176,1352,1
Gordon felt his anger build,up.,UP,16,68,1
Sam felt proud when he,went,WENT,42,206,1
James walked in to wake,Samuel,SAMUEL,165,1235,1
The police officer got out of the van,and,AND,198,1625,1
If I have,time,TIME,196,1594,1
The brothers stood,up,UP,128,849,1
They turned round just,as,AS,108,675,1
He,knocked,KNOCKED,181,1410,1
He sighed and,walked,WALKED,91,538,1
Ross sat back down and,shivered.,SHIVERED,27,123,1
He,had,HAD,156,1132,1
Billy knocked on the door and,waited,WAITED,189,1511,1
He folded his arms across his,chest,CHEST,155,1126,1
He smiled again and felt like a man and not just the,kid.,KID,183,1445,1
William sat down and tucked into his,breakfast.,BREAKFAST,71,394,1
I,cant,CANT,185,1458,1
He uses his belt,on,ON,20,87,1
Now the man is coming who will give it back to,me.,ME,170,1296,1
She threatened to leave,before,BEFORE,171,1300,1
Michael knew they never hit him and that was,half,HALF,168,1272,1
If I have time at the end Ill fill you,in,IN,196,1601,1
Billy,knocked,KNOCKED,189,1506,1
From the moment we leave this,spot,SPOT,180,1403,1
He drank,too,TOO,154,1111,1
He,sat,SAT,64,339,1
She wound up talking to,Barry,BARRY,142,990,1
Ill give,him,HIM,39,185,1
I do not spare the birds a,killing.,KILLING,67,366,1
He went to the,door,DOOR,134,909,1
Tom stood up,and,AND,48,240,1
Run along,home,HOME,140,967,1
He sat down and began,to,TO,64,343,1
He sat his son up on the table and laid,his,HIS,195,1588,1
He didnt seem to mind that she was screaming,in,IN,153,1107,1
He,came,CAME,201,1657,1
We shall,arrive,ARRIVE,145,1017,1
You shouldnt have been racing,my,MY,149,1060,1
Scott,got,GOT,43,208,1
The police officer got out of the van and picked up the two,cans.,CANS,198,1630,1
If I have time at the end Ill fill you in on what,happened.,HAPPENED,196,1604,1
He heaved his,shoulders,SHOULDERS,87,506,1
The brothers stood up and came,down,DOWN,128,852,1
Christopher groaned and lay his hands,across,ACROSS,102,629,1
She threatened to leave before and this time she just,had,HAD,171,1306,1
Henry washed his hands and sat on the seat in,front,FRONT,197,1614,1
They stared at the black wall and now,this,THIS,175,1348,1
Henry washed his hands and sat on the seat,in,IN,197,1613,1
The speaker turned to her,with,WITH,199,1635,1
He smiled when she let out,a,A,92,549,1
Alan told Jason he would just sit outside to,have,HAVE,169,1283,1
I cant see any amount of talk getting you out of this,mess.,MESS,185,1469,1
If this were a movie instead of a,book,BOOK,204,1706,1
One by one she placed her teeth about their necks,and,AND,192,1551,1
We shall arrive properly or you will,never,NEVER,145,1022,1
Sam felt proud when,he,HE,42,205,1
He put his hands in his pockets and,leaned,LEANED,157,1150,1
The gate,was,WAS,143,997,1
He drove,his,HIS,132,887,1
He was leaning against,his,HIS,93,555,1
John,gave,GAVE,97,584,1
Five will be,listening,LISTENING,15,61,1
"The gate was double, one huge mass",of,OF,143,1002,1
I cant see any amount of talk getting you out of,this,THIS,185,1468,1
Andy felt good when,he,HE,188,1497,1
Michael knew they never hit him and that,was,WAS,168,1271,1
Steve,sat,SAT,45,220,1
Men,could,COULD,122,793,1
She,couldnt,COULDNT,28,124,1
She couldnt help feel,for,FOR,28,127,1
"The gathered villagers took a step back, almost as",one,ONE,144,1014,1
I mostly just pick a dry white and drink,it,IT,187,1490,1
The last thing Alex,felt,FELT,173,1322,1
He let Donald go and he,fell,FELL,182,1427,1
His men will not follow,him,HIM,114,726,1
He,called,CALLED,131,876,1
Helen,ran,RAN,5,17,1
They say he can breathe fire and kill a man with a single,word.,WORD,200,1656,1
John gave Bernard a hard slap,on,ON,97,589,1
From the moment we leave this spot be very careful,what,WHAT,180,1407,1
In,the,THE,161,1187,1
You know that I will do whatever you,ask,ASK,148,1053,1
One by one,she,SHE,192,1544,1
Men could be paid,to,TO,122,796,1
The bored looking soldier continued looking,bored.,BORED,54,279,1
The,truck,TRUCK,174,1330,1
I cant see,any,ANY,185,1460,1
He,sighed,SIGHED,91,536,1
He folded his arms across his chest and put out his,lip.,LIP,155,1131,1
If I have time,at,AT,196,1595,1
A,smile,SMILE,150,1066,1
There will be men to kill,either,EITHER,81,463,1
In the morning at breakfast Mike,smiled,SMILED,162,1203,1
You shouldnt have been racing my,truck,TRUCK,149,1061,1
Despite what Frank had told her,Ellen,ELLEN,130,871,1
Dont die of,cold,COLD,85,490,1
She would soon be found if she tried to,hide.,HIDE,127,846,1
Jacques sighed and tried to move out of the,way.,WAY,124,819,1
If,I,I,196,1592,1
Bob sat at the entrance to the warehouse and made,up,UP,190,1527,1
Alice is,looking,LOOKING,34,155,1
Billy knocked on the door and waited till he was,told,TOLD,189,1515,1
Whether Peter heard him or,not,NOT,110,692,1
Ill break your neck,if,IF,115,734,1
The truck,was,WAS,174,1331,1
He rose from his seat and stopped mid way,when,WHEN,194,1574,1
Tell,me,ME,78,437,1
Jamie took a cigarette and,Andy,ANDY,125,824,1
Underneath the table her hand,was,WAS,109,684,1
Finally Maria,sat,SAT,152,1089,1
Ian gave Geoffrey,a,A,116,742,1
A tube train took,his,HIS,14,57,1
He folded his arms across his chest and put out,his,HIS,155,1130,1
Run along home now and,bring,BRING,140,970,1
He smiled when she let out a big,yawn.,YAWN,92,551,1
I was thinking of getting the band,together,TOGETHER,94,566,1
I know Richard drinks a little too much and has a bit of,a,A,203,1697,1
You give me,a,A,111,698,1
He,called,CALLED,63,332,1
He was,built,BUILT,158,1155,1
This mans hair,is,IS,10,39,1
He slammed the knife down on the,lamb.,LAMB,65,352,1
Bruce is looking for,someone,SOMEONE,179,1389,1
You know better than to talk to your mother like,that.,THAT,147,1045,1
He called,out,OUT,63,333,1
Brian sat down at an empty table and,began,BEGAN,191,1537,1
Bob sat at the entrance to the warehouse,and,AND,190,1525,1
He heaved,his,HIS,87,505,1
Things were looking up,again.,AGAIN,9,36,1
Brian sat,down,DOWN,191,1531,1
One by one she,placed,PLACED,192,1545,1
He sighed and walked back to the,wood,WOOD,91,542,1
Jimmy liked the fact they were,calling,CALLING,118,763,1
Jamie,took,TOOK,125,820,1
Charles felt sick to the pit of,his,HIS,101,622,1
He staggered into the chair at,his,HIS,66,358,1
He held his mother tight and she cried,into,INTO,133,903,1
The speaker turned to her with a smile and a bow,of,OF,199,1641,1
Gordon,felt,FELT,16,64,1
Let us leave,these,THESE,69,376,1
They,turned,TURNED,108,672,1
He,is,IS,88,512,1
He had another shock when they told him he,was,WAS,156,1140,1
John gave Bernard,a,A,97,586,1
He needed putting in,his,HIS,18,77,1
Hes broken his,wrists,WRISTS,21,91,1
They stared at the black wall and,now,NOW,175,1347,1
Let us leave these poor people in,peace.,PEACE,69,380,1
He rose from his seat and stopped mid way when Joe,glared,GLARED,194,1576,1
You know better than to talk to your,mother,MOTHER,147,1043,1
It is not the most fragrant of places but we,make,MAKE,164,1229,1
The police,officer,OFFICER,198,1619,1
Ken just hoped he wasnt,taking,TAKING,136,930,1
One,by,BY,192,1542,1
Looks like a walk,did,DID,41,199,1
Andrew closed the,office,OFFICE,100,610,1
He,heaved,HEAVED,87,504,1
Let us give battle to these foreign snakes,once,ONCE,166,1249,1
Joseph walked into the office and removed,his,HIS,126,835,1
"I am trying, old man, but I would rather",kill,KILL,159,1173,1
He probably doesnt,want,WANT,37,174,1
Joseph walked into the office and removed his flat,cap.,CAP,126,837,1
He put his hands in his pockets and leaned against the,truck.,TRUCK,157,1153,1
William sat down and,tucked,TUCKED,71,391,1
Henry washed,his,HIS,197,1606,1
He let Donald,go,GO,182,1424,1
She couldnt,help,HELP,28,125,1
If this were a movie instead of a book this would,be,BE,204,1709,1
He smiled again and felt like a man and not,just,JUST,183,1443,1
The first knife caught in her skirt and she shook it,free.,FREE,172,1318,1
Underneath the table her hand was gripping the,chair.,CHAIR,109,687,1
Charles felt sick to the,pit,PIT,101,620,1
Scott got up and,washed,WASHED,43,211,1
Hes got the,ability,ABILITY,184,1448,1
Jacques sighed and tried,to,TO,124,814,1
Walter closed,the,THE,70,382,1
Why dont you tell me what,happened,HAPPENED,177,1368,1
His helmet was lost but he could still do,some,SOME,135,924,1
If this were a movie instead of,a,A,204,1705,2
Jack walked up to the,door.,DOOR,26,118,2
Normally they want to,cut,CUT,50,253,2
Andy felt,good,GOOD,188,1495,2
Sam felt proud,when,WHEN,42,204,2
Andrew closed,the,THE,100,609,2
He was built with muscle and liked to throw,his,HIS,158,1162,2
There were choked screams,and,AND,80,454,2
He,lay,LAY,90,528,2
Lawrence rubbed the back of,his,HIS,137,940,2
I mostly just pick a dry white and drink it to get,drunk.,DRUNK,187,1493,2
Alice,is,IS,34,154,2
He is after glory and heads for,his,HIS,88,518,2
All the,bowls,BOWLS,112,705,2
Edward washed his hands and flicked water at,Bob.,BOB,106,663,2
Theyre riding out to meet,them.,THEM,31,143,2
Now the man is coming who will give it,back,BACK,170,1294,2
I was thinking of getting,the,THE,94,564,2
The,dead,DEAD,55,280,2
She saw the throwing knife in his,hand.,HAND,75,422,2
Dont die of cold before you,die,DIE,85,493,2
The bored looking soldier just,pointed.,POINTED,29,133,2
He drove his truck,home,HOME,132,889,2
Tommy came out of the staff room,toilet,TOILET,167,1259,2
Michael,gave,GAVE,7,25,2
Arthur placed the,bars,BARS,96,578,2
His helmet was lost but he could still do some,damage.,DAMAGE,135,925,2
Jack walked up to,the,THE,26,117,2
Harry,smiled,SMILED,17,69,2
You,know,KNOW,147,1036,2
James was only in the cell for an hour but it felt like a,week.,WEEK,205,1726,2
"Anthony was approached, just as",he,HE,129,860,2
Scott got up,and,AND,43,210,2
He called over his,shoulder.,SHOULDER,3,12,2
Jake smiled again at,his,HIS,117,752,2
Jake smiled again at his,baby,BABY,117,753,2
Lewis sat down and Lucy laid her hand on,his,HIS,138,954,2
Things,were,WERE,9,33,2
Brian sniffed and wiped his,grubby,GRUBBY,119,770,2
Dont die of cold before you die,in,IN,85,494,2
The shout caught him off guard and he fell back,a,A,193,1563,2
There will be men,to,TO,81,461,2
I flung,out,OUT,186,1471,2
A tube,train,TRAIN,14,55,2
You shouldnt have been,racing,RACING,149,1059,2
He smiled again,and,AND,183,1436,2
He just,wished,WISHED,89,521,2
Underneath the table,her,HER,109,682,2
One by one she placed her teeth,about,ABOUT,192,1548,2
She threatened,to,TO,171,1298,2
In the morning at,breakfast,BREAKFAST,162,1201,2
"The gate was double, one huge mass of wood",following,FOLLOWING,143,1004,2
He smiled when she let,out,OUT,92,548,2
Underneath,the,THE,109,680,2
Anthony,was,WAS,129,856,2
You know better than,to,TO,147,1039,2
James walked in to wake Samuel at four thirty,in,IN,165,1239,2
He called over,his,HIS,3,11,2
Brian sniffed,and,AND,119,767,2
Simon,nodded,NODDED,44,214,2
Ill break your,neck,NECK,115,733,2
All last week there was a white,van,VAN,151,1083,2
Matthew stood against the wall with his,hands,HANDS,139,962,2
He,needed,NEEDED,18,74,2
The last thing Alex felt like doing after,work,WORK,173,1326,2
"I am trying, old","man,","MAN,",159,1168,2
They were definitely holding hands underneath the,table.,TABLE,82,471,2
I am,touched,TOUCHED,22,95,2
He,just,JUST,89,520,2
She saw the,throwing,THROWING,75,418,2
The last thing Alex felt like doing,after,AFTER,173,1325,2
Ill break,your,YOUR,115,732,2
Michael knew,they,THEY,168,1265,2
A,horse,HORSE,13,49,2
It is not the most fragrant of places but,we,WE,164,1228,2
Walter closed the door and,took,TOOK,70,385,2
Matthew stood against the wall,with,WITH,139,960,2
Tommy came out,of,OF,167,1255,2
If I have time at,the,THE,196,1596,2
Five will be listening,for,FOR,15,62,2
He put his hands in his pockets,and,AND,157,1149,2
His,dark,DARK,113,713,2
I flung out my hands and they,said,SAID,186,1476,2
The first knife caught in her skirt and she shook,it,IT,172,1317,2
The dead must not,kill,KILL,55,283,2
Joseph walked into,the,THE,126,831,2
Tommy came out of the staff,room,ROOM,167,1258,2
He sighed,and,AND,91,537,2
Weve been travelling,almost,ALMOST,33,151,2
Andrew nodded and stood against,the,THE,40,194,2
Alec stood against the wall to,steady,STEADY,72,400,2
You know that I will,do,DO,148,1050,2
Bruce is looking for someone,to,TO,179,1390,2
Let us give,battle,BATTLE,166,1244,2
He,was,WAS,202,1671,2
Let me through and youll hear nothing more of,it.,IT,121,792,2
Dave kicked him in the,stomach,STOMACH,103,636,2
If this were a movie instead of a book,this,THIS,204,1707,2
Andrew nodded and stood against the,counter.,COUNTER,40,195,2
He was already up,and,AND,202,1674,2
Jake smiled again at his baby,"daughter,","DAUGHTER,",117,754,2
Bob sat at the,entrance,ENTRANCE,190,1521,2
Jamie took a cigarette and Andy gave,him,HIM,125,826,2
I am touched,deeply,DEEPLY,22,96,2
None,of,OF,74,409,2
He let Donald go and,he,HE,182,1426,2
It is not,the,THE,164,1222,2
"The gate was double, one huge mass of",wood,WOOD,143,1003,2
Men could be paid to do,all,ALL,122,798,2
I think our friends,demands,DEMANDS,68,370,2
Tony stopped off,at,AT,49,246,2
The police officer got out of the van and,picked,PICKED,198,1626,2
Tommy came out of the staff room toilet looking a,little,LITTLE,167,1262,2
The speaker turned,to,TO,199,1633,2
She just kept telling herself he had to,learn,LEARN,141,983,2
Albert spoke before Barbara had a chance,to.,TO,60,317,2
Dave kicked,him,HIM,103,633,2
Matthew stood against the wall with his hands behind,his,HIS,139,964,2
Whether Peter heard him,or,OR,110,691,2
All the bowls,from,FROM,112,706,2
One by one she placed her teeth about,their,THEIR,192,1549,2
Billy knocked on the door,and,AND,189,1510,2
They say he can,breathe,BREATHE,200,1647,2
Alan told Jason he would just,sit,SIT,169,1280,2
Dave kicked him in,the,THE,103,635,2
He rose from his,seat,SEAT,194,1569,2
Emma put her mug of tea,down,DOWN,178,1379,2
Lewis sat down and Lucy laid her,hand,HAND,138,952,2
Arthur placed the bars of,chocolate,CHOCOLATE,96,580,2
Charles felt sick,to,TO,101,618,2
Dave kicked him,in,IN,103,634,2
The bored looking soldier,just,JUST,29,132,2
He knocked on the door so hard that he almost,broke,BROKE,181,1419,2
Ted,smiled,SMILED,46,226,2
Now the man,is,IS,170,1288,2
"While they sat drinking their tea, Mick dug",them,THEM,146,1033,2
I dont want,to,TO,23,101,2
Hes got the ability to work but he just gets bored,too,TOO,184,1456,2
He was,leaning,LEANING,93,553,2
Lets,get,GET,98,592,2
Steve sat down to eat his,lunch.,LUNCH,45,225,2
Gilbert sat as still as he could nursing his,lip.,LIP,123,810,2
The prison guard,walked,WALKED,56,288,2
He probably doesnt want people,to,TO,37,176,2
He rose from his seat and stopped mid way when,Joe,JOE,194,1575,2
All,last,LAST,151,1077,2
Let us give battle to these foreign,snakes,SNAKES,166,1248,2
He heaved his shoulders and swung the,axe,AXE,87,510,2
She had,refused,REFUSED,52,263,2
Albert spoke before Barbara had a,chance,CHANCE,60,316,2
Phil let him go and Charlie fell,to,TO,120,781,2
Andy felt good when he got ready to,go,GO,188,1501,2
He heaved his shoulders,and,AND,87,507,2
The last thing,Alex,ALEX,173,1321,2
He probably doesnt want,people,PEOPLE,37,175,2
Bob,sat,SAT,190,1518,2
She hid the boxes,and,AND,53,271,2
Phil,let,LET,120,775,2
Lewis sat down and Lucy laid her hand on his,cheek.,CHEEK,138,955,2
You shouldnt have,been,BEEN,149,1058,2
Albert spoke before Barbara had,a,A,60,315,2
They were,definitely,DEFINITELY,82,466,2
In,the,THE,162,1198,2
He let Donald go and he fell to the floor with a,thud.,THUD,182,1433,2
If this,were,WERE,204,1700,2
I do not spare,the,THE,67,363,2
The shout caught him off guard and he fell back a little,way.,WAY,193,1565,2
I mostly just pick,a,A,187,1485,2
He was already,up,UP,202,1673,2
Emma put her,mug,MUG,178,1376,2
Despite what Frank had told her Ellen,thanked,THANKED,130,872,2
Weve been travelling almost three,days.,DAYS,33,153,2
From the moment we leave this spot be very careful what,you,YOU,180,1408,2
Ross,sat,SAT,27,119,2
Harry smiled at,his,HIS,17,71,2
Let,me,ME,121,784,2
It is a,narrow,NARROW,95,570,2
Ted smiled and,bit,BIT,46,228,2
Let me through and youll hear nothing more,of,OF,121,791,2
Walter closed the door and took a,breath.,BREATH,70,387,2
Anne lost,control,CONTROL,1,2,2
Dexter,opened,OPENED,104,640,2
All last week there was a white van parked across,the,THE,151,1086,2
He drove his,truck,TRUCK,132,888,2
His dark hair,was,WAS,113,715,2
He went to the door,and,AND,134,910,2
The first knife caught in her skirt and,she,SHE,172,1315,2
You know that I will do whatever you ask of,me.,ME,148,1055,2
The shout caught him off guard,and,AND,193,1559,2
Ted smiled and bit his,bottom,BOTTOM,46,230,2
If I,have,HAVE,196,1593,2
He lay,his,HIS,90,529,2
I,am,AM,22,94,2
Now the man is coming who will,give,GIVE,170,1292,2
Lawrence rubbed,the,THE,137,937,2
Tom stood up and,wiped,WIPED,48,241,2
He drank too much at times and washed too little,at,AT,154,1119,2
William sat down and tucked,into,INTO,71,392,2
The truck was an,older,OLDER,174,1333,2
You give me a,lead,LEAD,111,699,2
A tube train took his,legs.,LEGS,14,58,2
Billy knocked on the door and waited till,he,HE,189,1513,2
Roger smiled,and,AND,8,30,2
The shout caught him off guard and he fell,back,BACK,193,1562,2
We should talk,about,ABOUT,176,1354,2
He staggered into the,chair,CHAIR,66,356,2
Helen ran,to,TO,5,18,2
The shout,caught,CAUGHT,193,1555,2
Youll demand nothing,of,OF,12,47,2
They stared at the black wall and now this offered no,comfort.,COMFORT,175,1351,2
Run along home now,and,AND,140,969,2
Claudia still teaches and,still,STILL,83,475,2
Ill break your neck if,you,YOU,115,735,2
Roger smiled and,sat,SAT,8,31,2
He,held,HELD,133,896,2
Walter closed the door and took,a,A,70,386,2
He lay his sword aside and extended his,hands.,HANDS,90,535,3
He had another shock when they told him,he,HE,156,1139,3
Brian sat down at an empty table and began to eat,his,HIS,191,1540,3
It had been two weeks since Philip,had,HAD,163,1215,3
The van,is,IS,57,293,3
I know,Richard,RICHARD,203,1686,3
Have a carriage,sent,SENT,36,168,3
He folded his arms across his chest and put,out,OUT,155,1129,3
I cannot tell you,more.,MORE,6,24,3
Brian sat down,at,AT,191,1532,3
It had been,two,TWO,163,1211,3
You give,me,ME,111,697,3
He rose from his seat and,stopped,STOPPED,194,1571,3
A smile came to his lips as he thought of,an,AN,150,1075,3
The gathered villagers took a,step,STEP,144,1010,3
Thomas stepped,back,BACK,47,233,3
I cant see any amount of talk getting you,out,OUT,185,1466,3
Why dont you tell me what happened on,"Saturday,","SATURDAY,",177,1370,3
Ian gave,Geoffrey,GEOFFREY,116,741,3
Jack walked up,to,TO,26,116,3
He didnt seem to mind that she was,screaming,SCREAMING,153,1106,3
From the moment we leave this spot,be,BE,180,1404,3
He had another,shock,SHOCK,156,1134,3
He called,over,OVER,3,10,3
All last week there was a white van parked across the,street.,STREET,151,1087,3
Billy knocked on the,door,DOOR,189,1509,3
Lets have the gates closed,and,AND,99,604,3
Charles felt,sick,SICK,101,617,3
He went to the door and walked out,of,OF,134,913,3
Turn your,hearing,HEARING,11,42,3
Burn,him,HIM,84,480,3
He held his mother tight,and,AND,133,900,3
They say,he,HE,200,1645,3
Thomas stepped back and shook his,head.,HEAD,47,237,3
Alice is looking for somewhere,to,TO,34,158,3
Jack walked,up,UP,26,115,3
I do,not,NOT,67,361,3
Ken just,hoped,HOPED,136,927,3
She threatened to leave before and this time,she,SHE,171,1304,3
They stared at the black,wall,WALL,175,1345,3
Bob sat at the entrance to the warehouse and,made,MADE,190,1526,3
No-one else had dared step within,the,THE,73,407,3
Dexter opened his letter and found,a,A,104,645,3
Andrew nodded and,stood,STOOD,40,192,3
The speaker turned to,her,HER,199,1634,3
Thomas stepped back and shook,his,HIS,47,236,3
Andy felt good when he got ready,to,TO,188,1500,3
He needed,putting,PUTTING,18,75,3
Hes got the ability to work but he,just,JUST,184,1453,3
Hes,got,GOT,184,1446,3
The,bored,BORED,54,274,3
Dexter opened his letter and,found,FOUND,104,644,3
Whether Peter heard him or not Gabriel didnt,care.,CARE,110,695,3
Powerful,in,IN,51,256,3
The first knife,caught,CAUGHT,172,1310,3
He uses his belt on,you.,YOU,20,88,3
She hid the boxes and,matches,MATCHES,53,272,3
I mostly just,pick,PICK,187,1484,3
Why dont you,tell,TELL,177,1365,3
His helmet was lost,but,BUT,135,919,3
He staggered into the chair at his,desk.,DESK,66,359,3
Things were,looking,LOOKING,9,34,3
Alan told,Jason,JASON,169,1276,3
He was built with muscle and liked to,throw,THROW,158,1161,3
Ill break your neck if you dont,fix,FIX,115,737,3
There were choked screams and shouts of,dismay.,DISMAY,80,457,3
Anne lost control and,laughed.,LAUGHED,1,4,3
Tell me,what,WHAT,78,438,3
Phil let him go and Charlie,fell,FELL,120,780,3
I know Richard drinks a little,too,TOO,203,1690,3
William sat down,and,AND,71,390,3
The shout caught him off guard and he,fell,FELL,193,1561,3
He smiled again and felt like a man and,not,NOT,183,1442,3
He put the fork,on,ON,38,181,3
"Why dont you tell me what happened on Saturday, step",by,BY,177,1372,3
He called out but,she,SHE,63,335,3
No-one else had,dared,DARED,73,404,3
The first knife caught in her skirt,and,AND,172,1314,3
I am touched deeply in,places.,PLACES,22,98,3
Henry washed his hands and sat on the seat in front of,the,THE,197,1616,3
He went,to,TO,134,907,3
After lunch,he,HE,59,305,3
You give me a lead and Ill,follow,FOLLOW,111,702,3
I knew I,heard,HEARD,24,106,3
The first knife caught in her skirt and she,shook,SHOOK,172,1316,3
She would soon,be,BE,127,840,3
The,brothers,BROTHERS,128,847,3
He was built with muscle and,liked,LIKED,158,1159,3
Shut your smart foul mouth and sit,down.,DOWN,77,436,3
Tom stood up and wiped his,jeans.,JEANS,48,243,3
Gilbert,sat,SAT,123,802,3
Jamie took a,cigarette,CIGARETTE,125,822,3
Claudia still teaches and still,claims,CLAIMS,83,476,3
They say he,can,CAN,200,1646,3
She,turned,TURNED,107,664,3
Jake smiled again,at,AT,117,751,3
Youre getting up early,in,IN,58,301,3
He lay his sword aside and extended,his,HIS,90,534,3
He drove his truck home and walked down to,the,THE,132,894,3
A smile came,to,TO,150,1068,3
Phil let him go and Charlie fell to the,ground.,GROUND,120,783,3
She saw the throwing knife,in,IN,75,420,3
Ill give him more than a,slap.,SLAP,39,189,3
Why dont,you,YOU,177,1364,3
The campaign,will,WILL,30,135,3
While they,sat,SAT,146,1027,3
Simon nodded,and,AND,44,215,3
Bob sat at the entrance to the,warehouse,WAREHOUSE,190,1524,3
"Powerful in the wrong hands, is",that.,THAT,51,261,3
Arthur placed the bars,of,OF,96,579,3
Steve sat down to eat,his,HIS,45,224,3
I shall have a victory and I want it to,be,BE,160,1185,3
Lewis sat down and Lucy laid,her,HER,138,951,3
Tony stopped off at his,first,FIRST,49,248,3
His helmet was lost but he could,still,STILL,135,922,3
I flung out my hands and,they,THEY,186,1475,3
A horse has,thrown,THROWN,13,51,3
From the moment we leave this spot be very,careful,CAREFUL,180,1406,3
He let,Donald,DONALD,182,1423,3
Ill break your neck if you dont fix,that,THAT,115,738,3
Michael gave Adam,two,TWO,7,27,3
Finally Maria sat down with,a,A,152,1092,3
I shall have a victory and I want,it,IT,160,1183,3
She turned and saw him standing in,her,HER,107,670,3
His helmet,was,WAS,135,917,3
He lay his,sword,SWORD,90,530,3
We shall arrive,properly,PROPERLY,145,1018,3
Ill,break,BREAK,115,731,3
Bob sat,at,AT,190,1519,3
Billy knocked,on,ON,189,1507,3
He rose from,his,HIS,194,1568,3
Jamie took,a,A,125,821,3
We should talk about the things people talk about on,first,FIRST,176,1361,3
He needed putting,in,IN,18,76,3
All the bowls from the,empty,EMPTY,112,708,3
There were choked screams and shouts,of,OF,80,456,3
He stayed against the,wall.,WALL,4,16,3
He sighed and walked,back,BACK,91,539,3
If I have time at the end Ill fill you in on,what,WHAT,196,1603,3
Lets have,the,THE,99,601,3
Have a,carriage,CARRIAGE,36,167,3
She had refused to leave,her,HER,52,266,3
Charles felt sick to the pit of his,stomach.,STOMACH,101,623,3
You know that I will do whatever you ask,of,OF,148,1054,3
I,shall,SHALL,160,1176,3
He went to the door and walked,out,OUT,134,912,3
He was already up and dressed and invited us,in,IN,202,1679,3
Emma put,her,HER,178,1375,3
Claudia still teaches and still claims,to,TO,83,477,3
The shout caught him off guard and he fell back a,little,LITTLE,193,1564,3
Duncan took a breath,and,AND,105,651,3
It is a narrow,"ship,","SHIP,",95,571,3
