sentence,word,word2,sent_id,item_id,list
Turn,your,YOUR,11,41,3
Dexter opened,his,HIS,104,641,3
I think our,friends,FRIENDS,68,369,3
A smile,came,CAME,150,1067,3
I flung out my hands and they said I had broken,my,MY,186,1480,3
It is not the most fragrant,of,OF,164,1225,3
"I am trying, old man, but",I,I,159,1170,3
They,say,SAY,200,1644,3
Tommy came out of,the,THE,167,1256,3
The campaign will,pay,PAY,30,136,3
The door was opened and Alexander walked,out.,OUT,79,450,3
Jamie took a cigarette and Andy gave him,a,A,125,827,3
"Good God, if you",are,ARE,86,499,3
A smile came to his lips as he thought,of,OF,150,1074,3
In the morning at breakfast Mike smiled at the,letter,LETTER,162,1206,3
I wouldnt want,to,TO,25,111,3
Alec,stood,STOOD,72,395,3
Ken,just,JUST,136,926,3
A,tube,TUBE,14,54,3
Jamie took a cigarette,and,AND,125,823,3
The bored looking,soldier,SOLDIER,54,276,3
She,threatened,THREATENED,171,1297,3
The speaker turned to her with,a,A,199,1636,3
Henry washed his hands and,sat,SAT,197,1609,3
He didnt seem to,mind,MIND,153,1102,3
Finally Maria sat down with a cup of tea and,a,A,152,1097,3
"She was smiling in the dark, teeth",flashing.,FLASHING,76,429,3
A smile came to his lips as,he,HE,150,1072,3
Finally Maria sat,down,DOWN,152,1090,3
I know Richard drinks,a,A,203,1688,3
He smiled when she,let,LET,92,547,3
None of the city people,dress,DRESS,74,413,3
He let Donald go and he fell,to,TO,182,1428,3
The brothers stood up and came down from the,platform.,PLATFORM,128,855,3
Now the man is coming,who,WHO,170,1290,3
Hes broken his wrists very,badly.,BADLY,21,93,3
In the morning Mickey,stood,STOOD,161,1190,3
I flung out my hands and they said I,had,HAD,186,1478,3
The truck was,an,AN,174,1332,3
I cant see any,amount,AMOUNT,185,1461,3
She,just,JUST,141,976,3
The bored looking,soldier,SOLDIER,29,131,3
Underneath the table her hand was gripping,the,THE,109,686,3
The van is your,"lead,","LEAD,",57,295,3
He let Donald go and he fell to the floor with,a,A,182,1432,3
The,gate,GATE,143,996,3
John gave Bernard a hard slap on,the,THE,97,590,3
He smiled again and felt like a man and not just,the,THE,183,1444,3
He,sat,SAT,195,1579,3
Tom,stood,STOOD,48,238,3
Gilbert sat as still as,he,HE,123,806,3
Jake smiled,again,AGAIN,117,750,3
He was already up and dressed and invited,us,US,202,1678,3
Shut your smart,foul,FOUL,77,432,3
He,smiled,SMILED,183,1434,3
Lawrence rubbed the back of his neck and hung,his,HIS,137,944,3
Follow me,closely,CLOSELY,62,326,3
The gathered villagers took,a,A,144,1009,3
Despite what Frank had told,her,HER,130,870,3
She,was,WAS,76,423,3
Joseph walked into the office and removed his,flat,FLAT,126,836,3
"The gathered villagers took a step back, almost as one",man.,MAN,144,1015,3
Andy felt good when he got ready to go out on Saturday,night.,NIGHT,188,1505,3
If I have time at the end Ill fill you in,on,ON,196,1602,3
She would soon be found,if,IF,127,842,4
I,think,THINK,68,367,4
I cant,see,SEE,185,1459,4
I shall have a,victory,VICTORY,160,1179,4
Arthur placed the bars of chocolate on the,counter.,COUNTER,96,583,4
Harry smiled at his little,brother.,BROTHER,17,73,4
You give me a lead and Ill follow,it.,IT,111,703,4
The van is,your,YOUR,57,294,4
He,was,WAS,158,1154,4
Looks,like,LIKE,41,196,4
He sat his son up on the,table,TABLE,195,1585,4
Have a carriage sent for us,immediately.,IMMEDIATELY,36,171,4
His helmet was lost but he,could,COULD,135,921,4
I shall have a victory and I want it to be,remembered.,REMEMBERED,160,1186,4
They stared at the black wall and now this,offered,OFFERED,175,1349,4
She just kept,telling,TELLING,141,978,4
He,put,PUT,157,1143,4
Finally Maria sat down with a cup,of,OF,152,1094,4
Andrew nodded,and,AND,40,191,4
Despite what Frank had told her Ellen thanked the young,soldier.,SOLDIER,130,875,4
He let Donald go and he fell to the floor,with,WITH,182,1431,4
In the,morning,MORNING,161,1188,4
He smiled again and,felt,FELT,183,1437,4
Albert,spoke,SPOKE,60,311,4
Why dont you tell,me,ME,177,1366,4
Lets get out and Ill,buy,BUY,98,596,4
If this were a movie instead of a book this would be,a,A,204,1710,4
Let me,through,THROUGH,121,785,4
Lets have the gates closed and go,home,HOME,99,606,4
There will be,men,MEN,81,460,4
I was thinking,of,OF,94,562,4
She hid the boxes and matches,well.,WELL,53,273,4
He folded his arms across his chest,and,AND,155,1127,4
"The gathered villagers took a step back, almost",as,AS,144,1013,4
"Good God, if you are watching, give",me,ME,86,502,4
Matthew stood against the wall with,his,HIS,139,961,4
The brothers stood up and came down from,the,THE,128,854,4
She threatened to leave before,and,AND,171,1301,4
James,walked,WALKED,165,1231,4
He sat his,son,SON,195,1581,4
He stayed against,the,THE,4,15,4
James walked in,to,TO,165,1233,4
If I have time at the end Ill fill,you,YOU,196,1600,4
Tommy came out of the staff room toilet,looking,LOOKING,167,1260,4
I mostly just pick a dry white and drink it to,get,GET,187,1492,4
Lets have the gates closed and go home,early.,EARLY,99,607,4
Alan forgot,to,TO,35,161,4
Edward washed his hands and flicked water,at,AT,106,662,4
His helmet was,lost,LOST,135,918,4
He sat his son up on the table and laid his belt beside,him.,HIM,195,1591,4
He drank too much at,times,TIMES,154,1114,4
Have a carriage sent for,us,US,36,170,4
James was,only,ONLY,205,1714,4
Scott got up and washed,his,HIS,43,212,4
We should,talk,TALK,176,1353,4
He shouted and,the,THE,19,81,4
"She was smiling in the dark,",teeth,TEETH,76,428,4
He came back to his senses when he heard his dad stand up,to,TO,201,1669,4
No-one,else,ELSE,73,402,4
James was only in the cell,for,FOR,205,1718,4
He,smiled,SMILED,92,544,4
He came,back,BACK,201,1658,4
He lay his sword,aside,ASIDE,90,531,4
Simon nodded and walked into,the,THE,44,218,4
Tony stopped off at,his,HIS,49,247,4
Brian sat down at an empty table and began to eat his,breakfast.,BREAKFAST,191,1541,4
The shout caught,him,HIM,193,1556,4
It had been two weeks since Philip had been,sent,SENT,163,1217,4
I shall have a victory and I,want,WANT,160,1182,4
He had another shock when they,told,TOLD,156,1137,4
He was already up and dressed and invited us in,for,FOR,202,1680,4
Emma put her mug,of,OF,178,1377,4
I,flung,FLUNG,186,1470,4
He went to,the,THE,134,908,4
"I am trying, old man,",but,BUT,159,1169,4
He had another shock when they told him he was moving,cells.,CELLS,156,1142,4
The door was,opened,OPENED,79,446,4
Alice is looking for somewhere to,live.,LIVE,34,159,4
He was leaning against his truck smoking,a,A,93,558,4
It had been two,weeks,WEEKS,163,1212,4
There were choked,screams,SCREAMS,80,453,4
He,called,CALLED,3,9,4
The gathered,villagers,VILLAGERS,144,1007,4
I,was,WAS,94,560,4
Matthew stood against the wall with his hands behind his,back.,BACK,139,965,4
"While they sat drinking their tea,",Mick,MICK,146,1031,4
He knocked,on,ON,181,1411,4
Whether,Peter,PETER,110,688,4
Albert spoke,before,BEFORE,60,312,4
She wound up talking to Barry about,her,HER,142,992,4
Gilbert sat as,still,STILL,123,804,4
Edward washed his hands and flicked,water,WATER,106,661,4
Lawrence,rubbed,RUBBED,137,936,4
"It is a narrow ship, much like our",own.,OWN,95,575,4
If I have time at the end Ill,fill,FILL,196,1599,4
If this were,a,A,204,1701,4
Lets get,out,OUT,98,593,4
It is not the,most,MOST,164,1223,4
He is after glory and heads,for,FOR,88,517,4
Now the man is,coming,COMING,170,1289,4
All last week there,was,WAS,151,1080,4
There were,choked,CHOKED,80,452,4
Michael knew they never hit him,and,AND,168,1269,4
Shut your,smart,SMART,77,431,4
He rose from his seat,and,AND,194,1570,4
Run,along,ALONG,140,966,4
Ian gave Geoffrey a hard slap across his right,ear.,EAR,116,748,4
You,know,KNOW,148,1046,4
One by one she placed her teeth about their necks and killed,them.,THEM,192,1553,4
"I am trying, old man, but I would rather kill the",ship.,SHIP,159,1175,4
He is after glory and heads for his,hall.,HALL,88,519,4
She just,kept,KEPT,141,977,4
Weve,been,BEEN,33,149,4
His men will not follow him and they,are,ARE,114,729,4
He didnt seem,to,TO,153,1101,4
He came back to his senses when he heard his dad stand,up,UP,201,1668,4
Lawrence rubbed the back of his neck,and,AND,137,942,4
One by one she placed her,teeth,TEETH,192,1547,4
He smiled when she let out a,big,BIG,92,550,4
She threatened to leave before and this time she just had,enough.,ENOUGH,171,1307,4
You know that,I,I,148,1048,4
Tell me what really,happened,HAPPENED,78,440,4
It is not the most fragrant of places but we make,do.,DO,164,1230,4
None of the,city,CITY,74,411,4
He,was,WAS,93,552,4
I,do,DO,67,360,4
In the morning Mickey stood straight with his hand behind his,back.,BACK,161,1197,4
He drank too much at times and,washed,WASHED,154,1116,4
Men could be paid to,do,DO,122,797,4
The door,was,WAS,79,445,4
Hes got,the,THE,184,1447,4
Henry washed his hands and sat on the seat in front of the,stove.,STOVE,197,1617,4
Michael gave,Adam,ADAM,7,26,4
She just kept telling herself he,had,HAD,141,981,4
He went to the door and walked out of the,room.,ROOM,134,915,4
Joseph walked into the,office,OFFICE,126,832,4
Run along home,now,NOW,140,968,4
He was built with muscle and liked to throw his weight,around.,AROUND,158,1164,4
James was only in the cell for an hour but it,felt,FELT,205,1723,4
Jacques sighed and,tried,TRIED,124,813,4
The police officer,got,GOT,198,1620,4
If this were a movie,instead,INSTEAD,204,1703,4
Andrew closed the office door on the,way,WAY,100,614,4
Ian gave Geoffrey a,hard,HARD,116,743,4
He sighed and walked back to the wood,shop.,SHOP,91,543,4
From the moment we leave this spot be very careful what you,say.,SAY,180,1409,4
He drove his truck home and walked down to the,village.,VILLAGE,132,895,4
We shall arrive properly,or,OR,145,1019,4
Matthew stood,against,AGAINST,139,957,4
Let me through and youll,hear,HEAR,121,788,4
Come within the walls to escape,the,THE,61,323,4
Harry smiled,at,AT,17,70,4
Finally Maria sat down with a cup of tea and a,sandwich.,SANDWICH,152,1098,4
He just wished he could talk to his,dad.,DAD,89,527,4
Henry washed his,hands,HANDS,197,1607,4
The,police,POLICE,198,1618,4
He shouted and the calling,ceased.,CEASED,19,83,4
The gate was,"double,","DOUBLE,",143,998,4
Emma put her mug of tea down on the,table,TABLE,178,1382,4
In the morning Mickey stood straight,with,WITH,161,1192,4
"It is a narrow ship, much like",our,OUR,95,574,4
They say he can breathe fire and kill a man with,a,A,200,1654,4
He just wished he could talk to,his,HIS,89,526,4
Dave kicked him in the stomach and,Paul,PAUL,103,638,4
Arthur placed the bars of chocolate on,the,THE,96,582,4
He was leaning against his,truck,TRUCK,93,556,4
Jacques sighed,and,AND,124,812,4
After lunch he,was,WAS,59,306,4
Bruce is,looking,LOOKING,179,1387,4
Hes broken,his,HIS,21,90,4
Jimmy liked,the,THE,118,759,4
He sighed and walked back to,the,THE,91,541,4
Ian,gave,GAVE,116,740,4
She turned and saw him standing in her,path.,PATH,107,671,4
"Anthony was approached, just",as,AS,129,859,4
She wound up talking to Barry,about,ABOUT,142,991,4
He put his hands in his pockets and leaned,against,AGAINST,157,1151,4
This,mans,MANS,10,37,4
He was already up and,dressed,DRESSED,202,1675,4
Hes got the ability to work but,he,HE,184,1452,4
Have a carriage sent,for,FOR,36,169,4
I shall have a victory and I want it,to,TO,160,1184,4
He smiled again and felt like,a,A,183,1439,4
I flung out my hands and they said I had broken my,wrists.,WRISTS,186,1481,4
He rose from his seat and stopped mid,way,WAY,194,1573,4
Brian sniffed and wiped his grubby hand across,his,HIS,119,773,4
"The van is your lead, follow",that.,THAT,57,297,4
Jacques sighed and tried to move,out,OUT,124,816,4
I cant see any amount,of,OF,185,1462,4
We should talk about the things people,talk,TALK,176,1358,4
He just wished,he,HE,89,522,4
Christopher groaned and,lay,LAY,102,626,4
She couldnt help feel for,Alex.,ALEX,28,128,4
Jimmy liked the fact they,were,WERE,118,762,4
She would soon be found if,she,SHE,127,843,4
He came back to,his,HIS,201,1660,4
His dark,hair,HAIR,113,714,4
Hes got the ability to,work,WORK,184,1450,4
All the bowls from,the,THE,112,707,4
"Anthony was approached, just as he had","predicted,","PREDICTED,",129,862,4
Lets get out and Ill buy you a,drink.,DRINK,98,599,4
Claudia still,teaches,TEACHES,83,473,4
Shut,your,YOUR,77,430,4
All the bowls from the empty tables are cleared,up.,UP,112,712,4
You give me a lead and,Ill,ILL,111,701,4
Lets have the gates closed and,go,GO,99,605,4
Let us give battle to these foreign snakes once,and,AND,166,1250,4
The last thing Alex felt like doing after work was more,work.,WORK,173,1329,4
Emma put her mug of tea down on the table with,a,A,178,1384,4
He had another shock,when,WHEN,156,1135,4
Dont die of cold before,you,YOU,85,492,4
He knocked on the door so hard that he almost broke it,down.,DOWN,181,1421,4
Lewis sat down and,Lucy,LUCY,138,949,4
Henry washed his hands and sat,on,ON,197,1610,4
The police officer got out of the van and picked up the,two,TWO,198,1629,4
He called earlier and I already arranged,to,TO,131,882,4
We,barely,BARELY,32,144,5
Shut your smart foul mouth and,sit,SIT,77,435,5
They stared at the black wall and now this offered,no,NO,175,1350,5
Charles felt sick to,the,THE,101,619,5
I am,"trying,","TRYING,",159,1166,5
I knew I heard your,voice.,VOICE,24,108,5
Dave kicked him in the stomach,and,AND,103,637,5
Charles felt sick to the pit,of,OF,101,621,5
All the bowls from the empty,tables,TABLES,112,709,5
Lets get out and Ill buy,you,YOU,98,597,5
No-one else had dared step,within,WITHIN,73,406,5
Normally they,want,WANT,50,251,5
It had been two weeks,since,SINCE,163,1213,5
Alec stood against the wall to steady,himself.,HIMSELF,72,401,5
They were definitely,holding,HOLDING,82,467,5
One by,one,ONE,192,1543,5
His men will not follow him,and,AND,114,727,5
James was only in the,cell,CELL,205,1717,5
Bob sat at the entrance to the warehouse and made up a,cigarette.,CIGARETTE,190,1529,5
He smiled,when,WHEN,92,545,5
He drove his truck home and walked,down,DOWN,132,892,5
A tube train,took,TOOK,14,56,5
Lawrence rubbed the back of his neck and,hung,HUNG,137,943,5
They turned round,just,JUST,108,674,5
Men could be paid to do all sorts,of,OF,122,800,5
James walked in to,wake,WAKE,165,1234,5
Jimmy liked the,fact,FACT,118,760,5
He,stayed,STAYED,4,13,5
He called earlier,and,AND,131,878,5
James walked in to wake Samuel,at,AT,165,1236,5
Gordon felt his anger,build,BUILD,16,67,5
Gordon felt,his,HIS,16,65,5
A smile came to his lips as he thought of an,idea.,IDEA,150,1076,5
"Jake smiled again at his baby daughter, she was",perfect.,PERFECT,117,757,5
Lets,have,HAVE,99,600,5
If this were a movie instead of a book this would be a,good,GOOD,204,1711,5
There,will,WILL,81,458,5
She just kept telling herself he had to learn,a,A,141,984,5
The truck was an older version of the ones,the,THE,174,1338,5
Looks like a walk did the,trick.,TRICK,41,201,5
Dexter opened his,letter,LETTER,104,642,5
John gave Bernard a hard slap on the,head.,HEAD,97,591,5
The,bored,BORED,29,129,5
Duncan took a,breath,BREATH,105,650,5
They,stared,STARED,175,1341,5
Alec stood against,the,THE,72,397,5
Emma put her mug of tea down on the table with a,bang.,BANG,178,1385,5
The,van,VAN,57,292,5
Whether Peter heard him or not,Gabriel,GABRIEL,110,693,5
Five will be listening for,sure.,SURE,15,63,5
James walked in to wake Samuel at four,thirty,THIRTY,165,1238,5
The door was opened,and,AND,79,447,5
In the morning Mickey stood straight with his,hand,HAND,161,1194,5
Claudia still teaches and still claims to,hate,HATE,83,478,5
Five,will,WILL,15,59,5
Ill give him,more,MORE,39,186,5
Why,dont,DONT,177,1363,5
We barely escaped,with,WITH,32,146,5
Youre getting up,early,EARLY,58,300,5
Christopher groaned and lay his hands across his,stomach.,STOMACH,102,631,5
The,speaker,SPEAKER,199,1631,5
Henry washed his hands,and,AND,197,1608,5
From the moment we,leave,LEAVE,180,1401,5
No-one else,had,HAD,73,403,5
Arthur,placed,PLACED,96,576,5
She turned and saw him,standing,STANDING,107,668,5
Jimmy liked the fact they were calling him,Jim.,JIM,118,765,5
Powerful in,the,THE,51,257,5
I,am,AM,159,1165,5
We shall arrive properly or you will never live this,down.,DOWN,145,1025,5
Brian sniffed and wiped,his,HIS,119,769,5
He held his,mother,MOTHER,133,898,5
You know better,than,THAN,147,1038,5
He held his mother tight and she,cried,CRIED,133,902,5
He sat,down,DOWN,64,340,5
Michael knew they never hit,him,HIM,168,1268,5
Lets get out and,Ill,ILL,98,595,5
Let us leave these,poor,POOR,69,377,5
William sat,down,DOWN,71,389,5
He came back to his,senses,SENSES,201,1661,5
While,they,THEY,146,1026,5
"Burn him now,",dont,DONT,84,482,5
Bruce is looking for someone to,take,TAKE,179,1391,5
He called,earlier,EARLIER,131,877,5
The dead,must,MUST,55,281,5
Edward washed his,hands,HANDS,106,658,5
They say he can breathe,fire,FIRE,200,1648,5
He folded his arms across,his,HIS,155,1125,5
"I am trying,",old,OLD,159,1167,5
Dont die,of,OF,85,489,5
He put his hands in his,pockets,POCKETS,157,1148,5
The,last,LAST,173,1319,5
He was leaning against his truck smoking a,joint.,JOINT,93,559,5
He sat his son up,on,ON,195,1583,5
He drank too much,at,AT,154,1113,5
"The gate was double,",one,ONE,143,999,5
He put his,hands,HANDS,157,1145,5
Joseph,walked,WALKED,126,829,5
Dont,die,DIE,85,488,5
She,hid,HID,53,268,5
The last thing Alex felt,like,LIKE,173,1323,5
James,was,WAS,205,1713,5
Emma put her mug of tea down on the table,with,WITH,178,1383,5
Jimmy liked the fact they were calling,him,HIM,118,764,5
"Good God, if you are watching,",give,GIVE,86,501,5
They say he can breathe fire and,kill,KILL,200,1650,5
"Anthony was approached, just as he",had,HAD,129,861,5
None of,the,THE,74,410,5
I,mostly,MOSTLY,187,1482,5
Good,"God,","GOD,",86,496,5
It had been two weeks since,Philip,PHILIP,163,1214,5
Helen ran to,the,THE,5,19,5
Ian gave Geoffrey a hard slap across his,right,RIGHT,116,747,5
Let us give battle to these,foreign,FOREIGN,166,1247,5
The last thing Alex felt like doing after work,was,WAS,173,1327,5
All last week there was a white van,parked,PARKED,151,1084,5
Hes got the ability to work but he just gets,bored,BORED,184,1455,5
Simon nodded and,walked,WALKED,44,216,5
Five will,be,BE,15,60,5
He was already up and dressed and invited us in for,a,A,202,1681,5
The first knife caught in,her,HER,172,1312,5
The prison guard walked along,the,THE,56,290,5
He,folded,FOLDED,155,1121,5
She saw,the,THE,75,417,5
They stared at the,black,BLACK,175,1344,5
Brian sniffed and wiped his grubby hand,across,ACROSS,119,772,5
The speaker turned to her with a smile,and,AND,199,1638,5
She had refused to,leave,LEAVE,52,265,5
If I have time at the end,Ill,ILL,196,1598,5
I cant see any amount of talk getting you out,of,OF,185,1467,5
I knew I heard,your,YOUR,24,107,5
You know,that,THAT,148,1047,5
Scott got,up,UP,43,209,5
He just wished he could,talk,TALK,89,524,5
He sat his son up on the table and,laid,LAID,195,1587,5
John gave Bernard a hard,slap,SLAP,97,588,5
Michael knew they never,hit,HIT,168,1267,5
Youre getting up early in,the,THE,58,302,5
Billy wrote,on,ON,2,6,5
John gave,Bernard,BERNARD,97,585,5
He heaved his shoulders and swung the axe,again.,AGAIN,87,511,5
They stared,at,AT,175,1342,5
He rose from his seat and stopped,mid,MID,194,1572,5
After lunch he was,told,TOLD,59,307,5
None of the city people dress,like,LIKE,74,414,5
"Anthony was approached, just as he had predicted, in",the,THE,129,864,5
Alan told Jason he would just sit outside to have his,lunch.,LUNCH,169,1285,5
He didnt seem to mind,that,THAT,153,1103,5
There were choked screams and,shouts,SHOUTS,80,455,5
Sam,felt,FELT,42,202,5
A horse,has,HAS,13,50,5
The brothers stood up and came down,from,FROM,128,853,5
In the,morning,MORNING,162,1199,5
He went to the door and walked out of,the,THE,134,914,5
Gordon felt his,anger,ANGER,16,66,5
Dexter opened his letter,and,AND,104,643,5
You,shouldnt,SHOULDNT,149,1056,5
Jacques,sighed,SIGHED,124,811,5
One by one she placed her teeth about their necks and,killed,KILLED,192,1552,5
"The gathered villagers took a step back,",almost,ALMOST,144,1012,5
They turned round just as Frankie,walked,WALKED,108,677,5
We barely escaped with our,lives.,LIVES,32,148,5
He knocked on the door so hard that,he,HE,181,1417,5
He staggered into,the,THE,66,355,5
Ken just hoped he wasnt taking,his,HIS,136,931,5
From the moment,we,WE,180,1400,5
He was built with muscle,and,AND,158,1158,5
I know Richard drinks a little too,much,MUCH,203,1691,5
Despite,what,WHAT,130,866,5
Tommy came out of the,staff,STAFF,167,1257,5
While they sat drinking,their,THEIR,146,1029,5
He drove his truck home,and,AND,132,890,5
It is not the most fragrant of places,but,BUT,164,1227,5
You know better than to talk to your mother,like,LIKE,147,1044,5
Alan told Jason he would,just,JUST,169,1279,5
Ill give him more than,a,A,39,188,5
He sat down and began to eat,breakfast.,BREAKFAST,64,345,5
The prison guard walked,along,ALONG,56,289,5
I shall have a victory,and,AND,160,1180,5
Despite what Frank had told her Ellen thanked,the,THE,130,873,5
He was already up and dressed and invited us in for a,cup,CUP,202,1682,5
He,put,PUT,38,178,5
Anne,lost,LOST,1,1,5
The police officer got,out,OUT,198,1621,5
Underneath the,table,TABLE,109,681,5
He put his hands in his pockets and leaned against,the,THE,157,1152,5
Let,us,US,166,1242,5
You know that I will do whatever,you,YOU,148,1052,5
Tony,stopped,STOPPED,49,244,5
Brian sat down at an empty table and began to,eat,EAT,191,1539,5
Brian sat down at an,empty,EMPTY,191,1534,5
Bruce is looking for someone to take the spare room in his,flat.,FLAT,179,1397,5
In the morning,at,AT,162,1200,5
Finally Maria sat down with a cup of tea,and,AND,152,1096,5
He had,another,ANOTHER,156,1133,5
From the moment we leave,this,THIS,180,1402,5
Despite what Frank had,told,TOLD,130,869,5
He smiled when,she,SHE,92,546,5
Thomas stepped back,and,AND,47,234,5
From the,moment,MOMENT,180,1399,5
All last week there was a,white,WHITE,151,1082,5
Hes got the ability to work but he just gets bored too,easy.,EASY,184,1457,5
I shall,have,HAVE,160,1177,5
He,rose,ROSE,194,1566,5
He smiled,again,AGAIN,183,1435,5
James was only in the cell for an hour but,it,IT,205,1722,5
It is not the most fragrant of,places,PLACES,164,1226,5
It,is,IS,95,568,5
Whether Peter,heard,HEARD,110,689,5
Underneath the table her,hand,HAND,109,683,5
Henry washed his hands and sat on the,seat,SEAT,197,1612,5
She wound up talking,to,TO,142,989,5
Tell me what really happened to the,truck.,TRUCK,78,443,5
He sat,his,HIS,195,1580,5
They stared at,the,THE,175,1343,5
He is after,glory,GLORY,88,514,5
His dark hair was just visible,under,UNDER,113,718,6
He called out but she did,not,NOT,63,337,6
Bruce is looking,for,FOR,179,1388,6
The,shout,SHOUT,193,1554,6
He,probably,PROBABLY,37,172,6
He sat down and,began,BEGAN,64,342,6
"Why dont you tell me what happened on Saturday,",step,STEP,177,1371,6
Follow me closely,and,AND,62,327,6
The gathered villagers took a step,"back,","BACK,",144,1011,6
Alan forgot to shave,again,AGAIN,35,163,6
"I am trying, old man, but I would",rather,RATHER,159,1172,6
I flung out my hands and they said,I,I,186,1477,6
He knocked on,the,THE,181,1412,6
Tommy came out of the staff room toilet looking a little,pale.,PALE,167,1263,6
"The van is your lead,",follow,FOLLOW,57,296,6
Emma put her mug of tea down,on,ON,178,1380,6
It had been two weeks since Philip had,been,BEEN,163,1216,6
Jake,smiled,SMILED,117,749,6
It is not the most,fragrant,FRAGRANT,164,1224,6
He sat his son up on,the,THE,195,1584,6
All last week,there,THERE,151,1079,6
He,staggered,STAGGERED,66,353,6
I cannot,tell,TELL,6,22,6
She turned and saw him standing,in,IN,107,669,6
Phil let,him,HIM,120,776,6
Follow me closely and watch for their,leader.,LEADER,62,331,6
Men could,be,BE,122,794,6
I know Richard drinks a little too much and has a,bit,BIT,203,1695,6
They say he can breathe fire and kill a,man,MAN,200,1652,6
I mostly just pick a dry white and drink it,to,TO,187,1491,6
She just kept telling herself he had,to,TO,141,982,6
He put the fork on the,table.,TABLE,38,183,6
He put his hands in,his,HIS,157,1147,6
Walter closed the,door,DOOR,70,383,6
It had been two weeks since Philip had been sent to,prison.,PRISON,163,1219,6
Christopher groaned and lay his hands across,his,HIS,102,630,6
Follow me closely and watch,for,FOR,62,329,6
Ill give him more,than,THAN,39,187,6
Brian sat down at,an,AN,191,1533,6
Finally,Maria,MARIA,152,1088,6
The,prison,PRISON,56,286,6
I cant see any amount of talk,getting,GETTING,185,1464,6
Let,us,US,69,374,6
Walter,closed,CLOSED,70,381,6
The police officer got out of,the,THE,198,1623,6
Let me through and youll hear,nothing,NOTHING,121,789,6
"I am trying, old man, but I would rather kill",the,THE,159,1174,6
"Jake smiled again at his baby daughter,",she,SHE,117,755,6
His,men,MEN,114,722,6
Phil let him go and,Charlie,CHARLIE,120,779,6
I,know,KNOW,203,1685,6
Edward washed his hands,and,AND,106,659,6
Sam felt,proud,PROUD,42,203,6
She threatened to,leave,LEAVE,171,1299,6
He put,the,THE,38,179,6
She threatened to leave before and this time she,just,JUST,171,1305,6
He lay his sword aside,and,AND,90,532,6
His dark hair was just,visible,VISIBLE,113,717,6
Come within the walls to,escape,ESCAPE,61,322,6
He is after glory,and,AND,88,515,6
Ian gave Geoffrey a hard slap across,his,HIS,116,746,6
"While they sat drinking their tea, Mick dug them a",trench.,TRENCH,146,1035,6
I wouldnt,want,WANT,25,110,6
Matthew stood against the,wall,WALL,139,959,6
Now the man is coming who will give,it,IT,170,1293,6
Jacques sighed and tried to move out,of,OF,124,817,6
I was thinking of,getting,GETTING,94,563,6
I know Richard drinks a little too much and has,a,A,203,1694,6
Looks like a walk did,the,THE,41,200,6
"Good God, if you are watching, give me",strength.,STRENGTH,86,503,6
Ken just hoped,he,HE,136,928,6
I do not spare the,birds,BIRDS,67,364,6
No-one else had dared step within the,ring.,RING,73,408,6
Simon nodded and walked into the,room.,ROOM,44,219,6
Turn your hearing aid,up.,UP,11,44,6
Alan forgot to,shave,SHAVE,35,162,6
Turn your hearing,aid,AID,11,43,6
He uses,his,HIS,20,85,6
The truck was an older version,of,OF,174,1335,6
He stayed,against,AGAINST,4,14,6
We shall arrive properly or you will never live,this,THIS,145,1024,6
