variable_name,type,description
study,string,"Study identifier in authorYEAR_shortname format"
language,string,"Language of the stimuli (Indonesian)"
paradigm,string,"Experimental paradigm (ERP)"
list,integer,"Counterbalancing list assignment (1 = E01–E22; 2 = E23–E45)"
participant_id,string,"Participant code (E01–E45)"
trial,integer,"Trial number within participant session (1–200)"
sentence_id,integer,"Unique sentence identifier shared across participants and lists (1–159 for experimental; NA for fillers)"
sentence_text,string,"Reconstructed full experimental sentence text; empty for filler trials"
token_id,integer,"Row identifier from original E-Prime output file"
word,string,"Stimulus word presented at this position"
original_code,string,"Original condition/item code from the E-Prime script"
condition,string,"Experimental condition: Active | AB_Passive | PB_Passive | Filler"
word_position,string,"Named syntactic position of the word: NP1_w1 | NP1_w2 | VERB | ADV | NP2_w1 | NP2_w2 | PP_w1 | PP_w2 | PP_w3 | w0–w9 (filler words)"
position_num,integer,"Sequential word position number within trial (1-indexed for experimental words; 0 for filler probe rows)"
word_length,integer,"Number of characters in the stimulus word"
eprime_onset_ms,float,"Word onset time in milliseconds as recorded by E-Prime"
is_erp_target,integer,"Whether this word is an ERP critical region of interest (1 = yes; 0 = no). Targets: VERB (position 3), ADV (position 4), NP2_w2 (position 6)"
N400_mean_uV,float,"Mean N400 amplitude in microvolts (300–500 ms post-stimulus; centroparietal electrode cluster). NA for non-target words."
P600_mean_uV,float,"Mean P600 amplitude in microvolts (500–800 ms post-stimulus; centroparietal electrode cluster). NA for non-target words."
N400_peak_uV,float,"Peak N400 amplitude in microvolts within the 300–500 ms window. NA for non-target words."
P600_peak_uV,float,"Peak P600 amplitude in microvolts within the 500–800 ms window. NA for non-target words."
N400_peak_lat_ms,float,"Latency of peak N400 amplitude in milliseconds relative to word onset. NA for non-target words."
P600_peak_lat_ms,float,"Latency of peak P600 amplitude in milliseconds relative to word onset. NA for non-target words."
peak_uV,float,"Absolute peak amplitude in microvolts across the full ERP analysis window. NA for non-target words."